stock,buy_date,sell_date,buy_price,sell_price,quantity,pnl,return_rate
000006.SZ,2025-11-25,2025-11-26,48.613530211861516,52.19808128649641,200,713.7783300497886,0.07373566698433841
000036.SZ,2025-11-26,2025-11-27,45.85373777104811,50.54445194013072,100,467.55508335005743,0.10229731308936632
000016.SZ,2025-11-24,2025-11-28,35.95896353458324,34.82254257530694,400,-458.74708881955667,-0.031603273497673445
000001.SZ,2025-11-27,2025-11-28,28.02291283160643,30.41238377690828,500,1190.173615084388,0.08526847154185972
000029.SZ,2025-11-27,2025-11-28,25.076195951303156,26.587578410232364,600,902.043711243683,0.06027160028037129
000008.SZ,2025-11-20,2025-12-01,41.61656751935212,40.703599148146694,1200,-1110.2153411398322,-0.02193761825217526
000025.SZ,2025-11-26,2025-12-01,23.327926854280257,23.242933104981994,600,-55.17997753785494,-0.003643433461926707
000021.SZ,2025-11-20,2025-12-02,52.53147149117991,53.65726056626902,200,221.93837938384422,0.02143075461493841
000005.SZ,2025-11-21,2025-12-03,70.06836624065731,68.66792865418871,600,-852.6227790389166,-0.01998673098297519
000024.SZ,2025-11-25,2025-12-03,29.82091192167397,33.22953106592175,500,1699.3251424640002,0.1143029815184953
000026.SZ,2025-11-28,2025-12-03,29.58963993179539,33.896643021405595,500,2148.41704835189,0.14555780670322177
000012.SZ,2025-12-02,2025-12-03,41.9227934219298,44.97733323309994,300,912.3139833600617,0.07286107536842495
000006.SZ,2025-11-27,2025-12-04,52.53677865416463,51.045344490259794,200,-301.3495534503818,-0.028388382426766993
000001.SZ,2025-12-01,2025-12-05,30.40168250030833,30.16102850442502,700,-174.79161310424752,-0.007915811760775718
000004.SZ,2025-12-02,2025-12-05,29.08949057748293,28.41637324794995,500,-340.8211207536842,-0.023139536518869682
000016.SZ,2025-12-04,2025-12-05,35.65220416650091,38.92085921775825,400,1302.791517396805,0.09168171022448576
000028.SZ,2025-12-01,2025-12-08,12.706845869957808,12.645841046073848,600,-38.87914571866986,-0.004800941516745039
000015.SZ,2025-12-03,2025-12-08,43.77645458567098,48.61771807883104,400,1930.6712710945649,0.11059057977583937
000024.SZ,2025-12-04,2025-12-08,33.18466966335564,31.868379842191906,400,-530.3401340465571,-0.03966559964335749
000027.SZ,2025-11-26,2025-12-10,33.68689211227213,37.20612549931288,600,2104.842929634575,0.10446892445025206
000003.SZ,2025-12-09,2025-12-10,31.572372391127725,33.60948556788894,500,1013.515165545421,0.0645220179061891
000021.SZ,2025-12-08,2025-12-11,58.54768700350201,57.72932593237827,200,-167.13597378069244,-0.013977684055644918
000012.SZ,2025-12-04,2025-12-12,45.50857326368316,51.22576169196737,500,2850.9103498883087,0.12562882152244162
000022.SZ,2025-12-11,2025-12-16,19.038917246685372,21.343623212259896,1200,2757.9634543330176,0.12105236530589822
000009.SZ,2025-12-15,2025-12-16,39.559301228133855,42.26331570941735,300,807.4006459712,0.06835344400270771
000008.SZ,2025-12-08,2025-12-17,41.83031404035324,47.45090425911273,500,2803.1774737408778,0.13436643610510252
000017.SZ,2025-12-08,2025-12-17,47.58230804516351,47.433671739951514,500,-81.43320336699253,-0.0031237724969312877
000003.SZ,2025-12-11,2025-12-17,34.219187508804694,33.449084342367826,600,-468.08273504374665,-0.022505010273511573
000024.SZ,2025-12-12,2025-12-17,31.762892773403806,35.581956322121655,200,761.677792364243,0.12023664141559823
000012.SZ,2025-12-15,2025-12-17,51.638651016008865,57.8752955203201,300,1865.784574696545,0.12077473717076323
000026.SZ,2025-12-04,2025-12-18,34.034054081731874,35.099466786611856,600,632.9297189064018,0.03130431368303705
000013.SZ,2025-12-15,2025-12-18,15.779622022337898,15.714840226680062,900,-62.54662295325579,-0.004105408581151708
000006.SZ,2025-12-16,2025-12-18,54.873508363765005,61.023051208831426,300,1839.3707789111286,0.11206760836759601
000020.SZ,2025-12-19,2025-12-22,18.60942078942119,17.765012098975085,400,-339.89527763031947,-0.04537533435356152
000008.SZ,2025-12-18,2025-12-23,47.48382283449723,46.05247087161907,300,-433.5503112418937,-0.030143991730974876
000015.SZ,2025-12-09,2025-12-24,48.053641799507346,46.84486211979636,300,-366.8499415040769,-0.025154798563537355
000011.SZ,2025-12-12,2025-12-24,17.220990327301696,17.442308629148794,900,194.4770483325192,0.0128516593785101
000009.SZ,2025-12-17,2025-12-24,42.258063652300855,40.95640949721446,300,-394.1823233806681,-0.030802503536281275
000047.SZ,2025-12-22,2025-12-24,17.05378363049091,18.944152571337952,500,942.3428475378223,0.11084748005522968
000019.SZ,2025-12-03,2025-12-26,16.67698657564355,17.14401383134616,2400,1108.5217237276956,0.028004295235489137
000009.SZ,2025-12-25,2025-12-26,42.261813982270944,45.616634999690156,300,1002.3408080757908,0.07938185092638421
000035.SZ,2025-12-25,2025-12-26,48.346533072603236,46.31099660691499,100,-204.94297646703217,-0.0421030493051369
000010.SZ,2025-12-26,2025-12-29,46.99186934242085,49.4071532815389,200,480.0923586267181,0.05139791144545322
000012.SZ,2025-12-18,2025-12-30,60.80666401283166,60.354250203271256,400,-188.2080338485539,-0.007440201117840215
000003.SZ,2025-12-23,2025-12-30,37.5652146856081,36.66983624516522,800,-725.1035130531418,-0.023835307423010984
000004.SZ,2025-12-23,2025-12-31,28.9545793622827,29.948078111672725,700,689.1600281695646,0.034312318509596186
000042.SZ,2025-12-24,2025-12-31,30.680593868869433,35.084293663580155,200,878.6349013223298,0.14353372081167592
000026.SZ,2025-12-30,2025-12-31,38.23786311331523,36.26394076710922,200,-396.96030568722836,-0.05162219291272708
