stock,buy_date,sell_date,buy_price,sell_price,quantity,pnl,return_rate
300841.SZ,2025-10-09,2025-10-10,83.72036698241287,80.98024720202714,100,-277.1701188081188,-0.03272942868204749
000965.SZ,2025-10-01,2025-10-13,96.5922827684937,92.59768012895903,100,-403.1292404282449,-0.04135529801183691
002872.SZ,2025-10-07,2025-10-13,22.92643492610336,22.21968381836008,300,-214.5693416563381,-0.030826908327495517
000151.SZ,2025-10-10,2025-10-13,70.57707520758392,68.41580442058387,100,-218.7454462687474,-0.0306228443250622
300373.SZ,2025-10-01,2025-10-14,81.9736548288949,79.34289713701484,100,-266.1628000228566,-0.03209272170883777
301076.SZ,2025-10-01,2025-10-14,47.984996687618064,44.9959585235649,100,-300.5555236723267,-0.06229109868469465
301419.SZ,2025-10-08,2025-10-14,51.15112514919077,49.06489927441164,100,-210.43821612411466,-0.04078553245298724
300299.SZ,2025-10-10,2025-10-14,52.98406494441433,50.79539122418215,100,-220.75325701121892,-0.041308150337810476
002130.SZ,2025-10-13,2025-10-14,68.19891685905613,65.92452469436446,100,-229.95221926127851,-0.03334938836920319
300780.SZ,2025-10-13,2025-10-14,100.36590848993362,105.79097272229451,100,538.2445837688483,0.054052858325942546
002144.SZ,2025-10-03,2025-10-15,49.487821400300774,52.02379670563089,100,251.66158186902157,0.0512444321364833
301002.SZ,2025-10-08,2025-10-15,72.63268546169932,69.91986731343283,100,-273.9640674952525,-0.03734982578466022
001356.SZ,2025-10-09,2025-10-15,63.715285620944485,61.686182957737735,100,-205.24533849493673,-0.031846403000973814
300307.SZ,2025-10-13,2025-10-15,95.93473458229732,92.0356667233558,100,-393.5508021006626,-0.040642921210114126
002872.SZ,2025-10-14,2025-10-15,22.305582581443314,21.03261962884861,300,-384.2830340913697,-0.05706925375953729
002046.SZ,2025-10-01,2025-10-16,83.21097809993256,80.1779600448087,100,-306.4250749783796,-0.036449734450679644
301100.SZ,2025-10-03,2025-10-16,27.59922478047394,29.395334493621853,200,357.0074446732997,0.06507826677866096
002970.SZ,2025-10-06,2025-10-16,78.23851003854412,75.72699129299112,100,-254.0826700894395,-0.0321007997764235
301587.SZ,2025-10-08,2025-10-16,48.82079689947641,52.16906454658203,100,332.8848852432493,0.06858281428711223
002032.SZ,2025-10-10,2025-10-16,62.43158253650964,59.30344902649768,100,-315.0491428170553,-0.05010498505596332
002998.SZ,2025-10-10,2025-10-16,43.51116219686056,42.10840575923251,100,-141.81214154905047,-0.032239001828575885
300682.SZ,2025-10-01,2025-10-17,25.883423886780122,27.20635304524344,300,393.6928025187808,0.05111105718664212
300768.SZ,2025-10-01,2025-10-17,23.183700760752263,22.208450126535727,300,-295.11777588960285,-0.04206621903382828
300271.SZ,2025-10-06,2025-10-17,59.965202778934724,56.38271081413542,100,-360.3640466812749,-0.059742847497845905
002429.SZ,2025-10-09,2025-10-17,84.83685097857568,81.58878907780395,100,-327.9908168292959,-0.038285979068129035
002806.SZ,2025-10-13,2025-10-17,74.13118941823134,71.65736525957728,100,-250.13872124632326,-0.033370895274555945
002130.SZ,2025-10-15,2025-10-17,66.31056449827054,70.35074097299507,100,401.31705595115454,0.060928096530227925
300373.SZ,2025-10-15,2025-10-17,85.37609448284823,90.16588668792551,100,475.4180672424627,0.05610226415357439
000027.SZ,2025-10-01,2025-10-20,92.9044249822326,89.54650802431019,100,-339.32546083333546,-0.036143778496714164
300205.SZ,2025-10-01,2025-10-20,40.20486992286996,38.76521830018991,200,-290.9389037456067,-0.03580789156741253
300584.SZ,2025-10-13,2025-10-20,26.32727188806228,25.34352342635677,300,-298.06840805791126,-0.03736613751277344
300835.SZ,2025-10-13,2025-10-20,88.86884753936648,96.31901198507342,100,741.1815777575357,0.08383325149351928
300780.SZ,2025-10-15,2025-10-20,104.18617144059148,111.45598012196618,100,722.4605176987698,0.06977709787061379
002144.SZ,2025-10-16,2025-10-20,52.900330087415,50.88458759347964,100,-203.46376425674134,-0.038104535276140154
000911.SZ,2025-10-08,2025-10-21,70.5267326101087,68.0497287667676,100,-250.30323378551475,-0.03512148871314736
000965.SZ,2025-10-14,2025-10-21,95.98390398670035,92.67101664216723,100,-334.96096978352034,-0.03451503019706472
301076.SZ,2025-10-15,2025-10-21,44.80495050613371,42.989206897091805,100,-183.14590081164715,-0.04052551310805111
301002.SZ,2025-10-16,2025-10-21,68.41374613613834,65.18151653808862,100,-325.7046487362386,-0.047245323938522925
002998.SZ,2025-10-17,2025-10-21,42.64758560034432,40.91876838800789,100,-174.37103256143655,-0.04053728219312074
301587.SZ,2025-10-17,2025-10-21,50.69363106352301,48.8858352383103,100,-182.5879595469214,-0.03566120215273987
002046.SZ,2025-10-17,2025-10-22,77.84731849803187,73.75118532293666,100,-412.4592172620878,-0.05261752432999683
002970.SZ,2025-10-17,2025-10-22,75.2017070503105,72.44695060795014,100,-278.26569058505356,-0.03663156795785776
002130.SZ,2025-10-20,2025-10-22,69.4668544219288,65.98641382307376,100,-350.55967328148745,-0.05010217646700236
300373.SZ,2025-10-20,2025-10-22,90.33288237966855,85.42028913622885,100,-494.61141378743923,-0.05438322252125314
300768.SZ,2025-10-20,2025-10-22,21.77922142072427,22.899214346863612,300,333.3675547222101,0.05142483766998212
300584.SZ,2025-10-21,2025-10-22,26.101109576253435,25.29725913161032,300,-244.09302466392182,-0.030797558329644738
300299.SZ,2025-10-15,2025-10-23,49.90126081753564,46.99941310055131,100,-291.9169638223175,-0.0581517915468101
300271.SZ,2025-10-20,2025-10-23,55.58667993203684,52.98577807507738,100,-262.0654495669851,-0.046790019841794074
301076.SZ,2025-10-22,2025-10-23,43.73307403546451,42.09536401902803,100,-165.30698124380342,-0.037447859601829246
001322.SZ,2025-10-08,2025-10-24,75.80277640027998,72.27056692288771,100,-356.0034519938408,-0.046597362855685914
301419.SZ,2025-10-15,2025-10-24,51.95967597716947,48.432099681060144,100,-354.5476469588966,-0.06789065231390787
300780.SZ,2025-10-21,2025-10-27,112.16295026706989,125.27995796071761,100,1306.5401304744355,0.11694599386352596
000911.SZ,2025-10-22,2025-10-27,65.55407053366457,63.49557195745819,100,-208.2606835857996,-0.03140153707387649
002130.SZ,2025-10-23,2025-10-27,66.40351012987946,64.11806970883404,100,-230.98100168557085,-0.034417464025249575
300768.SZ,2025-10-23,2025-10-27,22.36967472389854,21.512025942928847,300,-259.74916301188114,-0.03833979669151954
000027.SZ,2025-10-21,2025-10-28,92.56000269428175,88.69500571533196,100,-389.9958601214148,-0.04175666450351741
001322.SZ,2025-10-27,2025-10-28,74.77102933611206,72.04371571244772,100,-275.5041705913827,-0.036475539361702176
001356.SZ,2025-10-16,2025-10-29,60.551783365927186,63.76939059323636,100,319.3384058316569,0.05313810838343926
002032.SZ,2025-10-17,2025-10-29,57.90044582310772,61.97020372754497,100,404.62884772555026,0.07028888718526995
002144.SZ,2025-10-21,2025-10-29,49.96610282274704,47.76312191103965,100,-222.0610799134247,-0.04408950843179402
002046.SZ,2025-10-23,2025-10-29,73.95542517255245,77.96486631859025,100,397.9167566526421,0.05421429376794187
000151.SZ,2025-10-14,2025-10-30,67.69021132238919,72.12709404972468,100,440.9119012962983,0.06554688840021312
300299.SZ,2025-10-24,2025-10-30,47.38991680724423,45.66666427308033,100,-174.00385548540635,-0.03636327409421562
301076.SZ,2025-10-24,2025-10-30,43.495137909314415,41.67655783209626,100,-183.37735741007964,-0.04181111187668431
300780.SZ,2025-10-28,2025-10-30,118.90046787760339,113.21307728336822,100,-573.3400573838862,-0.04783320617451052
301370.SZ,2025-10-10,2025-10-31,76.36738718143394,71.82554395573862,100,-456.9478100298038,-0.0594735972163718
300307.SZ,2025-10-16,2025-10-31,93.95845828180192,88.36340166612817,100,-562.9871955813123,-0.05954819521296272
300205.SZ,2025-10-21,2025-10-31,39.14356907169798,37.86655854963952,200,-258.33316368294163,-0.032623763043155396
