stock,buy_date,sell_date,buy_price,sell_price,quantity,pnl,return_rate
600062.SH,2025-09-01,2025-09-04,58.64974759601193,56.56888502000703,100,-210.2087916871551,-0.035479480497310645
600071.SH,2025-09-01,2025-09-04,42.285305906200925,44.58662982470636,100,228.49707366912025,0.05442372637933203
600079.SH,2025-09-01,2025-09-04,41.30710041202731,39.61070099182218,100,-171.07756104907094,-0.04106798597054745
600081.SH,2025-09-01,2025-09-04,11.72461672985897,11.370229909676393,400,-143.42587690588698,-0.030225876747003947
600086.SH,2025-09-01,2025-09-04,21.40803278240037,20.48273047797152,200,-186.55162114137283,-0.04322220139673671
600088.SH,2025-09-01,2025-09-04,67.1945088032784,64.99536660420627,100,-222.3880716265312,-0.03272800468726445
600015.SH,2025-09-03,2025-09-04,18.89081459195821,20.198970318418795,300,390.1570999084706,0.06924824337736411
600017.SH,2025-09-03,2025-09-04,99.66421618697663,96.25844328363692,100,-344.40944857398244,-0.03417247467185469
600020.SH,2025-09-01,2025-09-05,22.915965628919967,24.189278146229864,300,379.1985383172687,0.05556442778492282
600023.SH,2025-09-01,2025-09-05,91.30113113022699,87.7466379222344,100,-358.9036705575363,-0.038931535283200994
600042.SH,2025-09-01,2025-09-05,89.29760343917404,84.6598335787687,100,-467.09574276731837,-0.05193610670150186
600044.SH,2025-09-01,2025-09-05,39.69795840163416,42.457407811402625,100,274.39456903656264,0.0695111164622227
600046.SH,2025-09-01,2025-09-05,21.699452967723595,21.040609144258152,300,-200.04830002430117,-0.030362231916418642
600051.SH,2025-09-01,2025-09-05,25.358242115993956,27.055224037129733,200,337.3750353878795,0.0669203296259032
600073.SH,2025-09-01,2025-09-05,64.98057821976909,61.88916120560056,100,-311.4852562081596,-0.04757447684926915
600024.SH,2025-09-03,2025-09-05,40.11803661738848,38.51994479049879,100,-161.20385290566492,-0.039834746703357536
600057.SH,2025-09-03,2025-09-05,13.977399850391324,13.435786341564276,300,-163.9491770896043,-0.03874923194759177
600060.SH,2025-09-03,2025-09-05,10.416838743261982,10.088460255900598,500,-166.06076778280567,-0.0315238140336762
600066.SH,2025-09-03,2025-09-05,89.44885282214315,95.40438028103316,100,591.7587506136842,0.06658025531900065
600087.SH,2025-09-03,2025-09-05,69.59351783201161,73.68976673480546,100,406.7816241002456,0.05885963277041952
600064.SH,2025-09-04,2025-09-05,53.14853100135075,50.47643012219002,100,-269.082999533568,-0.05027610037035304
600097.SH,2025-09-04,2025-09-05,44.0748096346937,41.959091356126805,100,-213.10239412608735,-0.048002890905318785
600003.SH,2025-09-01,2025-09-08,62.020198814444306,65.99760752532177,100,395.22478548185063,0.06413086037949199
600014.SH,2025-09-01,2025-09-08,16.632231409340147,17.87479545208348,500,617.7558800359766,0.07470819832662662
600035.SH,2025-09-01,2025-09-08,24.69513604659489,23.717190039871497,300,-296.1185225053514,-0.03960075396540436
600037.SH,2025-09-01,2025-09-08,30.098592204805183,31.721412082056855,200,322.15536226215227,0.05391680335775279
600045.SH,2025-09-01,2025-09-08,26.179794185887772,25.337601694776865,200,-170.3194934514795,-0.032169561194063605
600054.SH,2025-09-01,2025-09-08,85.02960865439992,82.1564290249079,100,-290.52732320190626,-0.03379034285774469
600058.SH,2025-09-01,2025-09-08,56.19571995933352,53.81365766432858,100,-240.2154043453702,-0.042388678296652146
600075.SH,2025-09-01,2025-09-08,82.53994907545675,79.7662012380008,100,-280.48017708887073,-0.03360491336044108
600004.SH,2025-09-03,2025-09-08,55.238252264213656,52.892104800898174,100,-236.58617766620137,-0.04247323851039806
600068.SH,2025-09-03,2025-09-08,67.53899562928076,64.13768985599988,100,-342.56836119040145,-0.05036062117284854
600001.SH,2025-09-04,2025-09-08,60.609631805612395,63.864892113739415,100,323.0997044879614,0.053708630314193505
600022.SH,2025-09-04,2025-09-08,55.43031726670339,50.83931953668497,100,-460.9874455621948,-0.08282466989912401
600078.SH,2025-09-04,2025-09-08,15.369040585927381,16.15670457692823,200,156.3797107238256,0.051250043006723006
600099.SH,2025-09-04,2025-09-08,58.008488545055606,56.19462391924456,100,-183.49355347112396,-0.03126895168803099
600012.SH,2025-09-05,2025-09-08,84.85279030441642,81.80766469032115,100,-307.7067219586479,-0.035887159434246405
600041.SH,2025-09-05,2025-09-08,18.854877040805405,18.08370367036889,200,-155.53720472381247,-0.04090047199817608
600071.SH,2025-09-05,2025-09-08,44.74043478171037,47.28783697613026,100,252.99640407291645,0.05693735894272649
600086.SH,2025-09-05,2025-09-08,20.41948535311855,21.438710579121043,200,202.27795755435955,0.04991434447914885
600002.SH,2025-09-01,2025-09-09,90.38840079634478,95.60716290823852,100,518.0731598330549,0.05773707761078986
600016.SH,2025-09-01,2025-09-09,16.874244830026644,17.863790735218572,500,491.24924211908,0.05864238163897529
600021.SH,2025-09-01,2025-09-09,57.75836167335226,55.58364730200914,100,-219.553347330846,-0.03765194005401404
600032.SH,2025-09-01,2025-09-09,87.95142847617703,92.47358264178307,100,448.55195365230975,0.05141649480805117
600033.SH,2025-09-01,2025-09-09,46.986403389270095,43.85514405830242,100,-314.73201028855055,-0.06664181774088998
600036.SH,2025-09-01,2025-09-09,71.61305200105167,76.72452343184271,100,508.17335781893416,0.07137625457878792
600056.SH,2025-09-01,2025-09-09,79.27909216235908,76.15550817904327,100,-315.3076507895612,-0.03939984550931649
600070.SH,2025-09-01,2025-09-09,28.41919979542116,26.94053658555583,100,-148.81436998334084,-0.05203043085342503
600085.SH,2025-09-03,2025-09-09,91.5312504470044,87.38507315927171,100,-418.05615648779167,-0.04529794215073327
600096.SH,2025-09-03,2025-09-09,89.15429931111032,93.87102143905314,100,467.94659343465173,0.052905156166204344
600050.SH,2025-09-04,2025-09-09,47.645990353629344,45.8891016406724,100,-177.37640398050007,-0.036873799871033966
600055.SH,2025-09-04,2025-09-09,69.05530293511939,66.63120051923168,100,-244.95307434625374,-0.03510378367560356
600069.SH,2025-09-04,2025-09-09,29.746501784555218,28.174780651609012,100,-158.1669082286612,-0.05283717542081751
600081.SH,2025-09-05,2025-09-09,11.42454377827419,11.010564627502875,400,-167.20521161318356,-0.0362359459428542
600042.SH,2025-09-08,2025-09-09,85.52943486334316,81.59632064771155,100,-396.49637630980214,-0.04598550454490713
600046.SH,2025-09-08,2025-09-09,20.854469148837914,22.01220820264085,200,229.9349723130117,0.055515153396625695
600051.SH,2025-09-08,2025-09-09,27.287499496817315,25.263724528078342,100,-203.2623917508622,-0.07416491089537232
600057.SH,2025-09-08,2025-09-09,13.446209779454874,12.94949571625217,300,-150.42181058039841,-0.03694082357406458
600008.SH,2025-09-01,2025-09-10,49.86035900965877,53.69149083986676,100,381.1090167007151,0.07683722913960234
600009.SH,2025-09-01,2025-09-10,75.59389126679672,79.73107008690883,100,410.61401319525794,0.05472900985491793
600013.SH,2025-09-01,2025-09-10,89.42630150989525,85.34969729212985,100,-411.0094150193745,-0.045586188279455125
600047.SH,2025-09-01,2025-09-10,39.85713354693781,42.54123500723565,100,266.8564395505173,0.06734306312160916
600059.SH,2025-09-01,2025-09-10,24.3743586823948,26.221079000107856,200,367.3910286474875,0.07576487823849548
600031.SH,2025-09-03,2025-09-10,61.20601304170989,59.26463859986164,100,-196.37162344997614,-0.031718688170805434
600049.SH,2025-09-03,2025-09-10,52.19899793891088,50.37266357958472,100,-184.50212928076326,-0.03498791991109757
600095.SH,2025-09-03,2025-09-10,61.37529417698691,64.93750864332202,100,353.7500301710379,0.0580398760462607
600007.SH,2025-09-04,2025-09-10,67.2702440764932,63.10494439622046,100,-418.92441333262013,-0.06191890244275558
600015.SH,2025-09-05,2025-09-10,20.323773331093534,19.701912330702783,200,-125.80166234169837,-0.03059771383296036
600017.SH,2025-09-05,2025-09-10,95.80001525248692,90.74127985711476,100,-509.46016318947295,-0.05280516273446868
600027.SH,2025-09-05,2025-09-10,75.80751617628182,80.7614309855218,100,492.2428563034964,0.0653485968029899
600003.SH,2025-09-09,2025-09-10,66.09549820292727,62.7359007224854,100,-338.33873102671896,-0.05082944484550516
600022.SH,2025-09-09,2025-09-10,50.662574299722735,53.45084029991295,100,276.8322952804883,0.05503601107386823
600037.SH,2025-09-09,2025-09-10,32.2408207492971,29.74420436188494,100,-250.7161845498763,-0.07743650221642048
600071.SH,2025-09-09,2025-09-10,47.89803585804111,45.004818018596644,100,-290.9738461436418,-0.06040368436023781
600005.SH,2025-09-01,2025-09-11,82.43079075982347,87.59587502433004,100,513.0607170350377,0.06265964716456442
600052.SH,2025-09-01,2025-09-11,75.14695414420399,72.41386527803743,100,-276.09751804148345,-0.03636992207191613
600065.SH,2025-09-01,2025-09-11,83.17400884837909,77.86524539587916,100,-533.8993955500364,-0.06382719224436409
600077.SH,2025-09-01,2025-09-11,32.67693835748912,31.569340216343843,100,-111.88427171017611,-0.03389540748977271
600090.SH,2025-09-01,2025-09-11,57.478374128948424,61.00655266391722,100,350.5111549177582,0.061382712862642755
600023.SH,2025-09-08,2025-09-11,86.03014333182175,90.50124298771283,100,443.5339705963579,0.051971314736113695
600066.SH,2025-09-08,2025-09-11,95.27929605678102,102.65148430285349,100,733.0992453284052,0.07737450370832993
600035.SH,2025-09-09,2025-09-11,24.12096261413319,22.797207447162318,200,-266.4267359108899,-0.0548798647942535
600058.SH,2025-09-09,2025-09-11,54.49527352499073,57.84063512868084,100,332.3610457539344,0.06138810556031019
600086.SH,2025-09-09,2025-09-11,21.580412321898713,20.584072844720698,200,-200.7670845413113,-0.04616869512576366
600032.SH,2025-09-10,2025-09-11,93.12809562098528,88.72288970566834,100,-444.01798421767126,-0.04730265217969604
600055.SH,2025-09-10,2025-09-11,66.67567367598643,64.2238282734374,100,-247.62594338941472,-0.03677271285572432
600056.SH,2025-09-10,2025-09-11,75.66356248381818,72.89713031976345,100,-279.4525246746398,-0.03656227744558523
600057.SH,2025-09-10,2025-09-11,12.941267733050948,12.442717603198782,300,-150.91294649589418,-0.038524056540373525
600069.SH,2025-09-10,2025-09-11,28.630447909141893,27.54523352952186,100,-109.49236214073153,-0.03790420544812775
600070.SH,2025-09-10,2025-09-11,26.582928560462918,25.53490487487327,100,-105.69744887509796,-0.039424688788743355
600025.SH,2025-09-01,2025-09-12,33.13110045187308,32.08417362574968,200,-211.82443713713656,-0.031599518634890834
600026.SH,2025-09-01,2025-09-12,71.7013940314912,76.67786634247314,100,494.6754584794144,0.06940551684108498
600030.SH,2025-09-01,2025-09-12,33.44247306061634,31.823462707357198,200,-326.21924736814435,-0.04841180107477676
600040.SH,2025-09-01,2025-09-12,80.14453425490149,76.99341944947653,100,-318.096868769514,-0.039317900275055086
600048.SH,2025-09-01,2025-09-12,29.094017859698333,28.042300562512153,200,-212.4460131021533,-0.03614891907532103
600063.SH,2025-09-01,2025-09-12,72.83913038855437,69.07187096201248,100,-379.3721515703137,-0.05172026912520437
600100.SH,2025-09-01,2025-09-12,31.48985288447135,29.280119371894493,100,-222.0101928070585,-0.07017287507451479
600053.SH,2025-09-03,2025-09-12,58.52014344339006,55.61156103912762,100,-292.94130023804155,-0.04970224324682458
600029.SH,2025-09-04,2025-09-12,86.35035228350482,91.17744687355025,100,479.1035105847259,0.0559012726919417
600088.SH,2025-09-05,2025-09-12,64.3934887878065,68.59112224470701,100,417.13754201194024,0.065187234546847
600060.SH,2025-09-08,2025-09-12,10.125109867218617,9.733898279979147,500,-197.40541387995108,-0.03863776219417322
600073.SH,2025-09-08,2025-09-12,62.73180918902567,67.0247365263378,100,426.7332692558848,0.06843302294018874
600014.SH,2025-09-09,2025-09-12,17.970198715109802,18.98799350445097,300,303.1995846714308,0.05663792623981276
600078.SH,2025-09-09,2025-09-12,16.160361045632463,15.623632506664013,300,-162.74557767145416,-0.03321265765367958
600099.SH,2025-09-09,2025-09-12,55.73306745251199,58.61393184575299,100,285.879274653611,0.05169039719006444
600021.SH,2025-09-10,2025-09-12,55.733906218084186,53.32142105883831,100,-243.2375196676585,-0.04328577203625263
600033.SH,2025-09-10,2025-09-12,43.31088876306592,40.76578747373882,100,-255.99338432848845,-0.05876354334934538
600046.SH,2025-09-10,2025-09-12,22.122991364985275,23.44596964346707,200,262.86779235294307,0.059801057490611896
600031.SH,2025-09-11,2025-09-12,60.430903679347644,58.29291422999734,100,-215.9927975757173,-0.03537907459889536
600059.SH,2025-09-11,2025-09-12,25.89543165922419,27.292679347502176,100,138.7634049512685,0.05395730438732708
600006.SH,2025-09-01,2025-09-15,23.671020320180556,22.508401599066676,400,-468.60278987772836,-0.0491156995088504
600011.SH,2025-09-01,2025-09-15,34.556898991552686,37.20647042666684,200,527.039990923603,0.07667271984566187
600019.SH,2025-09-01,2025-09-15,55.945336319890835,59.59352408519665,100,362.57092762196316,0.06520986386507314
600092.SH,2025-09-01,2025-09-15,80.7002784293815,85.89944858870913,100,516.5438995887062,0.06442567808334491
600039.SH,2025-09-03,2025-09-15,48.161357514008046,45.914152574556674,100,-226.40903274085395,-0.046659916901174506
600079.SH,2025-09-05,2025-09-15,39.4772826812914,37.268555573215565,100,-222.21828446900372,-0.05594931966081261
600020.SH,2025-09-08,2025-09-15,23.70584963832356,25.103502706138222,200,277.668652115045,0.05895815122167889
600044.SH,2025-09-08,2025-09-15,43.29590558209998,41.96227227548052,100,-134.89402326651816,-0.03080275810585711
600001.SH,2025-09-09,2025-09-15,64.16396081476637,62.12002600109269,100,-206.74668894998194,-0.03185487285571839
600004.SH,2025-09-09,2025-09-15,52.523708784980535,55.8420481881222,100,329.74138499508626,0.06317793392553732
600045.SH,2025-09-09,2025-09-15,25.152694358679717,24.217461849310023,200,-188.8366334227121,-0.03718219988813894
600050.SH,2025-09-10,2025-09-15,46.25600014130922,43.82669629642103,100,-244.53532570823518,-0.05251867514412882
600085.SH,2025-09-10,2025-09-15,86.19330463147287,93.39486147477457,100,716.4512610473103,0.08355123259390736
600003.SH,2025-09-11,2025-09-15,62.895349928273866,66.22643108210278,100,330.5823742482289,0.05296228032164049
600015.SH,2025-09-11,2025-09-15,19.720569592145846,19.020631454002945,200,-141.36349489396207,-0.03549279521934635
600095.SH,2025-09-11,2025-09-15,64.61856406119276,69.20495689637909,100,455.9874221199607,0.07097639667206299
600032.SH,2025-09-12,2025-09-15,88.78038520415004,82.13305836645121,100,-667.9410251773152,-0.07487382288794235
600057.SH,2025-09-12,2025-09-15,12.226274978011018,11.504769053137753,400,-290.2951235067767,-0.0590127349639113
600065.SH,2025-09-12,2025-09-15,78.06927831297897,74.11384055794412,100,-398.405232295052,-0.0506657399749174
600010.SH,2025-09-01,2025-09-16,18.647117782350378,17.982373710150785,500,-335.9219532991283,-0.03564862301823274
600068.SH,2025-09-09,2025-09-16,64.08773302062201,61.65559426912768,100,-245.54766933983956,-0.037950144853956994
600016.SH,2025-09-10,2025-09-16,17.83179676022724,17.159025188005533,300,-203.74511921766043,-0.03772875954498778
600009.SH,2025-09-11,2025-09-16,80.89137757000255,85.78603436665311,100,486.09754194488596,0.06050900533143697
600013.SH,2025-09-11,2025-09-16,85.31955871378926,89.8685783221287,100,451.353957996409,0.0533174301053227
600005.SH,2025-09-12,2025-09-16,88.09857410291401,85.17058555013195,100,-296.13999438838255,-0.03323536825195017
600056.SH,2025-09-12,2025-09-16,72.64770119366003,77.42740698383926,100,474.9664510294642,0.0657929392347567
600058.SH,2025-09-12,2025-09-16,57.57464408000117,53.508904742346296,100,-408.5706173746112,-0.07061683841250405
600077.SH,2025-09-12,2025-09-16,31.44521298931195,33.34783405140732,100,189.06909550470573,0.06050590475383509
600025.SH,2025-09-15,2025-09-16,31.830509977749006,30.517289593468867,100,-132.40614211897764,-0.04125665549179517
600031.SH,2025-09-15,2025-09-16,57.71291090955805,62.29574119150632,100,455.92247030606995,0.07940736673514932
600048.SH,2025-09-15,2025-09-16,28.370092041391317,26.92976797570024,100,-144.9800486754666,-0.05076910091055313
600063.SH,2025-09-15,2025-09-16,68.40420223068986,73.91719101617439,100,548.4458589739397,0.08059429984860046
600078.SH,2025-09-15,2025-09-16,15.4444339250657,14.841645634155869,300,-182.46933696523683,-0.0390294842682146
600018.SH,2025-09-01,2025-09-17,78.21703388396378,83.49044868996926,100,524.0738889611803,0.06742028614673208
600074.SH,2025-09-03,2025-09-17,24.53865598913364,23.42119953133533,200,-225.2171599707608,-0.04553861704133881
600034.SH,2025-09-04,2025-09-17,57.32134473278007,60.26275752999638,100,291.86558268755016,0.05131444160859363
600062.SH,2025-09-05,2025-09-17,57.87566546278998,54.89712004849848,100,-299.9082020155456,-0.05146455579342755
600066.SH,2025-09-12,2025-09-17,102.90551323120641,99.3126822813924,100,-363.25218341962136,-0.034913882036054784
600033.SH,2025-09-15,2025-09-17,40.648265185260065,43.35771155388842,100,269.3584098449978,0.06665589186351942
600059.SH,2025-09-15,2025-09-17,26.711686579640652,28.172566508962582,200,290.06268617500973,0.05469066601116068
600060.SH,2025-09-15,2025-09-17,9.72625813773244,9.396833388278461,500,-166.44395269619235,-0.03386962846235753
600073.SH,2025-09-15,2025-09-17,66.82796660449459,64.65805880780319,100,-219.4504384032307,-0.03247005568093202
600100.SH,2025-09-15,2025-09-17,29.388189351697225,31.692240420579115,100,229.27592547727363,0.07840057927042131
600003.SH,2025-09-16,2025-09-17,65.27034726288387,68.61178737582578,100,331.51733092064114,0.05119384610417153
600004.SH,2025-09-16,2025-09-17,55.943788517416586,59.56257374744073,100,359.63196094764226,0.0646860952024644
600019.SH,2025-09-16,2025-09-17,59.80892833031538,62.929573679934514,100,309.6774390067276,0.052176914663715324
600032.SH,2025-09-16,2025-09-17,82.91276510447419,78.41606038221856,100,-452.7173505469418,-0.05423416667613917
600085.SH,2025-09-16,2025-09-17,93.73037710296164,90.25111293453257,100,-351.49134109031,-0.03711992073399151
600038.SH,2025-09-01,2025-09-18,43.69810206649001,46.152445262082836,100,243.73620683686477,0.056165899193021146
600072.SH,2025-09-03,2025-09-18,43.388243942823735,41.7812953976575,100,-162.21836120628905,-0.03703649650545529
600084.SH,2025-09-03,2025-09-18,81.39563704663631,78.92087152421529,100,-250.54529104709582,-0.030404154475787024
600098.SH,2025-09-03,2025-09-18,78.5071447116595,83.52396782557513,100,498.4132547198815,0.06390275856218404
600087.SH,2025-09-08,2025-09-18,74.16949821631349,78.61147197702788,100,441.14203814796656,0.05988949457038909
600012.SH,2025-09-09,2025-09-18,81.05938064420428,75.65855618231087,100,-543.0102955756092,-0.0666280005962464
600075.SH,2025-09-09,2025-09-18,80.28568718819638,76.51711207658265,100,-379.82235077047244,-0.046939563496291345
600007.SH,2025-09-11,2025-09-18,62.16033672297026,66.94849984044005,100,476.26007031498557,0.07702923391179783
600017.SH,2025-09-11,2025-09-18,90.96054410488031,98.34894758699772,100,734.9145430632452,0.08122646532982866
600027.SH,2025-09-11,2025-09-18,81.82175229208904,78.04556525375392,100,-380.6495518589836,-0.04615138312920518
600037.SH,2025-09-11,2025-09-18,29.404385565726468,31.24075206460911,100,182.5248120561423,0.06245212962460602
600069.SH,2025-09-12,2025-09-18,27.413853713554133,29.18900350499384,100,176.48161005202337,0.06475374859690101
600086.SH,2025-09-12,2025-09-18,20.233693842739992,21.524836283661884,200,256.65453942253,0.06381150426397124
600014.SH,2025-09-15,2025-09-18,19.22708581994809,20.748548039288384,300,454.0802038129359,0.0791311919855154
600053.SH,2025-09-15,2025-09-18,54.71233471276821,58.611124693001095,100,387.67194980422664,0.0712597991056489
600099.SH,2025-09-15,2025-09-18,58.27118344767774,55.93993070157729,100,-235.2218640630599,-0.04000695726720065
600015.SH,2025-09-16,2025-09-18,18.916719236242443,18.277048331653095,300,-193.9522196925418,-0.0338151080322536
600050.SH,2025-09-16,2025-09-18,43.27200312831755,41.693601240629945,100,-159.36021481783246,-0.03647628428494649
600009.SH,2025-09-17,2025-09-18,84.40590886471945,88.91008782019496,100,446.91224061550383,0.05336331325683049
600028.SH,2025-09-01,2025-09-19,44.83231091470777,47.45756095109727,100,260.7743442909823,0.058557098280835176
600061.SH,2025-09-01,2025-09-19,20.669827322034322,19.759222980303548,200,-183.55484929239765,-0.044054762893933695
600082.SH,2025-09-01,2025-09-19,62.23636845520964,65.72331610780223,100,346.1902473910168,0.05602749227089113
600094.SH,2025-09-01,2025-09-19,21.43835241856122,20.49872774352424,100,-94.67023839322474,-0.04382914585467206
600049.SH,2025-09-11,2025-09-19,50.715747697284165,53.36025758805842,100,262.4603947756814,0.05214376226017596
600035.SH,2025-09-12,2025-09-19,23.068517402064682,22.132756212607774,200,-188.7747120423901,-0.04056442696976944
600070.SH,2025-09-12,2025-09-19,25.15260970992839,23.834909386457273,200,-265.299287576142,-0.052388214927494695
600021.SH,2025-09-15,2025-09-19,52.913469283045956,51.172016359815245,100,-176.04650988039793,-0.03291133518226314
600026.SH,2025-09-15,2025-09-19,77.15266216441631,73.20884831689592,100,-397.2040409896399,-0.05111701575657775
600029.SH,2025-09-15,2025-09-19,91.46154474698585,87.97373497652738,100,-352.2453327148123,-0.038134166442376986
600057.SH,2025-09-16,2025-09-19,11.462387781174538,12.19476029755633,400,291.14495276703656,0.06389353862068928
600079.SH,2025-09-16,2025-09-19,37.12675520517278,35.86481563655919,100,-127.48468581407587,-0.0339900312224905
600068.SH,2025-09-17,2025-09-19,60.6826943390956,58.126532771519734,100,-257.8031138362612,-0.042123402650712946
600019.SH,2025-09-18,2025-09-19,63.699644068560005,59.267506376492854,100,-445.44806762129974,-0.06957868849780127
600033.SH,2025-09-18,2025-09-19,43.731636066213234,40.958366954602354,100,-278.8177904926465,-0.06341562678816604
600073.SH,2025-09-18,2025-09-19,65.11978992343843,62.715551782006536,100,-242.80194491339262,-0.03692023798385357
600085.SH,2025-09-18,2025-09-19,91.46935283850114,87.05668506921525,100,-444.6907526721461,-0.04824203552721011
600043.SH,2025-09-01,2025-09-22,46.631353230837405,45.03945591404943,100,-160.84318163767148,-0.0341379180850204
600076.SH,2025-09-03,2025-09-22,57.532139487912474,55.516967364758216,100,-203.59637664470392,-0.035026893508412746
600047.SH,2025-09-11,2025-09-22,43.04096093573211,40.93090246375236,100,-212.49563898515498,-0.04902442757099324
600071.SH,2025-09-11,2025-09-22,44.90242967876083,47.70910525145716,100,278.9067488391247,0.06250609583436206
600055.SH,2025-09-12,2025-09-22,62.71763981109891,67.72642721497077,100,498.2895857083586,0.07986249831718747
600001.SH,2025-09-16,2025-09-22,63.07197659848906,67.80654171278428,100,470.8639640571355,0.07506606530559631
600010.SH,2025-09-17,2025-09-22,17.982117218318802,16.70009816094861,300,-386.46334375305014,-0.07129411079937625
600025.SH,2025-09-17,2025-09-22,30.551834881448524,28.986117492408734,100,-157.597380082193,-0.051247900334474315
600048.SH,2025-09-17,2025-09-22,27.01851991468922,25.944483550586693,100,-108.3141210316835,-0.03975185789206037
600059.SH,2025-09-18,2025-09-22,27.838152691189972,29.463082431442572,200,322.7658259469745,0.05837060232688669
600014.SH,2025-09-19,2025-09-22,20.75262274623567,20.029566933468306,200,-146.06647998269773,-0.03484165937042915
600015.SH,2025-09-19,2025-09-22,18.657042392344295,17.811906805389192,300,-255.53436142788632,-0.045298475995417906
600084.SH,2025-09-19,2025-09-22,79.02630046393087,75.3318541946663,100,-372.3584172827159,-0.04674957890697132
600098.SH,2025-09-19,2025-09-22,84.31108035750927,81.46433652810181,100,-287.85359055483696,-0.03376476516889882
600089.SH,2025-09-01,2025-09-23,10.597303590698438,10.014794873344464,400,-234.45880617277862,-0.05496763515063012
600002.SH,2025-09-10,2025-09-23,95.60491278931414,92.51838153166572,100,-312.31857891868276,-0.03228423276165994
600042.SH,2025-09-10,2025-09-23,80.72181870061019,77.837672160577,100,-291.4365121739529,-0.03572945439609358
